uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName,identificationHistoryID
"54497e7b-29bd-4a82-83ce-6fec0f99c6b8","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-07-12T23:40Z","2023-07-13T13:24Z","2023-08-23","UNDE_068.20230713.0824.S.01",,"Y",1,"AEDSTI1","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","stimulans",,"Aedes stimulans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"73f0e21b-e693-406e-bf2b-43352192f56d","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-07-12T23:40Z","2023-07-13T13:24Z","2023-08-23","UNDE_068.20230713.0824.S.01",,"Y",1,"AEDFIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","fitchii",,"Aedes fitchii","(Felt and Young, 1904)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"67f125e6-1b3d-44c8-8151-f6ce8457a0a7","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-07-12T23:40Z","2023-07-13T13:24Z","2023-08-23","UNDE_068.20230713.0824.S.01",,"Y",15,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"sp.",,"Aedes sp.","Meigen, 1818","genus","UNK",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"9e2bc7f9-1899-4e37-9527-f62cf1ffd955","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-07-12T23:40Z","2023-07-13T13:24Z","2023-08-23","UNDE_068.20230713.0824.S.01",,"Y",14,"AEDCOM","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","communis",,"Aedes communis","(de Geer, 1776)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"4e33e23e-f8c6-468d-a191-102795d7abf8","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-07-12T23:40Z","2023-07-13T13:24Z","2023-08-23","UNDE_068.20230713.0824.S.01",,"Y",21,"AEDPUN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","punctor",,"Aedes punctor","(Kirby, 1837)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"85f6af1b-38f2-4563-b5b8-7276014aedc0","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-07-12T23:40Z","2023-07-13T13:24Z","2023-08-23","UNDE_068.20230713.0824.S.01",,"Y",121,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"95659be5-400c-4de5-9007-d57dd5d1dc1b","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-07-12T23:47Z","2023-07-13T13:32Z","2023-08-23","UNDE_074.20230713.0832.S.01",,"Y",1,"AEDPRO","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Rusticoidus","provocans",,"Aedes provocans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"c81c8bda-6750-4d0b-93a9-9cbc63555863","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-07-12T23:47Z","2023-07-13T13:32Z","2023-08-23","UNDE_074.20230713.0832.S.01",,"Y",122,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"a65324e1-5af1-489b-9fdd-06b80a2e77c4","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-07-12T23:47Z","2023-07-13T13:32Z","2023-08-23","UNDE_074.20230713.0832.S.01",,"Y",14,"AEDCOM","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","communis",,"Aedes communis","(de Geer, 1776)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"21eb6c4d-b491-4267-824e-ab721b75e9c9","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-07-12T23:47Z","2023-07-13T13:32Z","2023-08-23","UNDE_074.20230713.0832.S.01",,"Y",5,"AEDCIN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes","cinereus",,"Aedes cinereus","Meigen, 1818","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"de70ea73-d726-48c1-98dc-b4ef502f4a86","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-07-12T23:47Z","2023-07-13T13:32Z","2023-08-23","UNDE_074.20230713.0832.S.01",,"Y",18,"AEDPUN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","punctor",,"Aedes punctor","(Kirby, 1837)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"d40ed1c1-c2f7-4c03-92c7-659f0db4fb2a","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-07-12T23:47Z","2023-07-13T13:32Z","2023-08-23","UNDE_074.20230713.0832.S.01",,"Y",4,"AEDEXC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","excrucians",,"Aedes excrucians","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"8a87dbae-1ae1-4dce-bb4d-4637c07a317b","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-07-12T23:47Z","2023-07-13T13:32Z","2023-08-23","UNDE_074.20230713.0832.S.01",,"Y",5,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"M","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"87d9f639-1112-4087-80a0-656671604637","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-07-12T23:47Z","2023-07-13T13:32Z","2023-08-23","UNDE_074.20230713.0832.S.01",,"Y",15,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"sp.",,"Aedes sp.","Meigen, 1818","genus","UNK",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"cb4bcccb-309a-4fd1-9670-605fe4be17ed","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-07-12T23:47Z","2023-07-13T13:32Z","2023-08-23","UNDE_074.20230713.0832.S.01",,"Y",21,"AEDDIA","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","diantaeus",,"Aedes diantaeus","Howard, Dyar and Knab, 1913","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"f7bf41a1-b9db-4617-86d1-12a49e7d0896","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-07-12T23:52Z","2023-07-13T13:40Z","2023-08-24","UNDE_076.20230713.0840.S.01",,"Y",11,"AEDCOM","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","communis",,"Aedes communis","(de Geer, 1776)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"d28166b5-f521-4f85-a885-8dddfb6745ba","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-07-12T23:52Z","2023-07-13T13:40Z","2023-08-24","UNDE_076.20230713.0840.S.01",,"Y",153,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"3e7788d5-2d34-45f4-95a3-7f3441cdbe2b","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-07-12T23:52Z","2023-07-13T13:40Z","2023-08-24","UNDE_076.20230713.0840.S.01",,"Y",2,"AEDFIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","fitchii",,"Aedes fitchii","(Felt and Young, 1904)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"5dcce574-55de-4897-a5d8-4fd9319e8e86","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-07-12T23:52Z","2023-07-13T13:40Z","2023-08-24","UNDE_076.20230713.0840.S.01",,"Y",8,"AEDDIA","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","diantaeus",,"Aedes diantaeus","Howard, Dyar and Knab, 1913","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"5cc23e4d-732e-47cd-86a0-c313857ff77c","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-07-12T23:52Z","2023-07-13T13:40Z","2023-08-24","UNDE_076.20230713.0840.S.01",,"Y",15,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"sp.",,"Aedes sp.","Meigen, 1818","genus","UNK",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"bd7f8228-d54e-4adb-81c2-87bd1eca1b87","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-07-12T23:52Z","2023-07-13T13:40Z","2023-08-24","UNDE_076.20230713.0840.S.01",,"Y",3,"AEDEXC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","excrucians",,"Aedes excrucians","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"c2f3cd7c-e88e-4936-9fd0-c9caa4e14aa0","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-07-12T23:52Z","2023-07-13T13:40Z","2023-08-24","UNDE_076.20230713.0840.S.01",,"Y",13,"AEDPUN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","punctor",,"Aedes punctor","(Kirby, 1837)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"0dc10835-5a1c-486c-ab2c-008c7958d0e8","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-07-13T11:45Z","2023-07-13T21:59Z","2023-08-25","UNDE_072.20230713.1659.S.01",,"Y",48,"AEDCOM","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","communis",,"Aedes communis","(de Geer, 1776)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"48053410-13ae-405f-b1be-4f4ed0c0401d","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-07-13T11:45Z","2023-07-13T21:59Z","2023-08-25","UNDE_072.20230713.1659.S.01",,"Y",42,"AEDDIA","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","diantaeus",,"Aedes diantaeus","Howard, Dyar and Knab, 1913","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"f110da8d-8c24-483f-9a51-8223f1c1b410","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-07-13T11:45Z","2023-07-13T21:59Z","2023-08-25","UNDE_072.20230713.1659.S.01",,"Y",15,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"sp.",,"Aedes sp.","Meigen, 1818","genus","UNK",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"7dac8fc5-fb9f-4953-ab69-0a83fcea07fd","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-07-13T11:45Z","2023-07-13T21:59Z","2023-08-25","UNDE_072.20230713.1659.S.01",,"Y",1,"AEDPRO","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Rusticoidus","provocans",,"Aedes provocans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"1730c84f-ffe0-4170-b33e-497640ef417c","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-07-13T11:45Z","2023-07-13T21:59Z","2023-08-25","UNDE_072.20230713.1659.S.01",,"Y",36,"AEDEXC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","excrucians",,"Aedes excrucians","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"9238ba6b-afce-4700-931a-bf50a5c33b18","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-07-13T11:45Z","2023-07-13T21:59Z","2023-08-25","UNDE_072.20230713.1659.S.01",,"Y",1,"AEDFIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","fitchii",,"Aedes fitchii","(Felt and Young, 1904)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"f7e49965-9dc8-4b7c-9947-e26a914d899d","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-07-13T11:45Z","2023-07-13T21:59Z","2023-08-25","UNDE_072.20230713.1659.S.01",,"Y",35,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"6cf7036b-ee10-4dc6-92c2-be73fda33655","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-07-13T11:45Z","2023-07-13T21:59Z","2023-08-25","UNDE_072.20230713.1659.S.01",,"Y",6,"AEDCIN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes","cinereus",,"Aedes cinereus","Meigen, 1818","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"34f0388a-6568-488c-8fa2-fcd6c7d7b00f","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-07-13T11:45Z","2023-07-13T21:59Z","2023-08-25","UNDE_072.20230713.1659.S.01",,"Y",16,"AEDPUN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","punctor",,"Aedes punctor","(Kirby, 1837)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"d7f06bb8-2487-4727-b8cf-7a28e30ea260","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-07-13T11:45Z","2023-07-13T21:59Z","2023-08-25","UNDE_072.20230713.1659.S.01",,"Y",10,"AEDCAN3","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"canadensis","canadensis","Aedes canadensis canadensis","(Theobald, 1901)","subspecies","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"fe67c3f1-3d88-4d4a-aa65-d4f48be8138d","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-07-13T12:03Z","2023-07-13T22:14Z","2023-08-24","UNDE_071.20230713.1714.S.01",,"Y",19,"AEDEXC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","excrucians",,"Aedes excrucians","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"21d7f363-95b0-4195-8542-95023329bcf9","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-07-13T12:03Z","2023-07-13T22:14Z","2023-08-24","UNDE_071.20230713.1714.S.01",,"Y",1,"AEDPRO","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Rusticoidus","provocans",,"Aedes provocans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"56289de3-3f8e-4c78-80f8-b5e4340a7724","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-07-13T12:03Z","2023-07-13T22:14Z","2023-08-24","UNDE_071.20230713.1714.S.01",,"Y",7,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"sp.",,"Aedes sp.","Meigen, 1818","genus","UNK",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"9cf657a7-ec01-4c04-81c6-d8f630887c2d","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-07-13T12:03Z","2023-07-13T22:14Z","2023-08-24","UNDE_071.20230713.1714.S.01",,"Y",2,"AEDCAN3","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"canadensis","canadensis","Aedes canadensis canadensis","(Theobald, 1901)","subspecies","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"73e2ddf4-f3bf-4d52-9226-c7a2c3309cfa","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-07-13T12:03Z","2023-07-13T22:14Z","2023-08-24","UNDE_071.20230713.1714.S.01",,"Y",37,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"49a95ba7-fd13-465a-9634-c6241e3a2f2c","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-07-13T12:03Z","2023-07-13T22:14Z","2023-08-24","UNDE_071.20230713.1714.S.01",,"Y",9,"AEDCIN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes","cinereus",,"Aedes cinereus","Meigen, 1818","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"5f05eeda-9e96-48ee-afeb-987a06ee2613","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-07-13T12:03Z","2023-07-13T22:14Z","2023-08-24","UNDE_071.20230713.1714.S.01",,"Y",1,"AEDFIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","fitchii",,"Aedes fitchii","(Felt and Young, 1904)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"1ca5c769-6bb8-4df1-9cd4-3d2bc94734db","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-07-13T12:03Z","2023-07-13T22:14Z","2023-08-24","UNDE_071.20230713.1714.S.01",,"Y",10,"AEDPUN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","punctor",,"Aedes punctor","(Kirby, 1837)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"efad39de-7df8-4219-89ec-26e975d18fd3","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-07-13T12:03Z","2023-07-13T22:14Z","2023-08-24","UNDE_071.20230713.1714.S.01",,"Y",48,"AEDCOM","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","communis",,"Aedes communis","(de Geer, 1776)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"9eb26063-769b-492e-8f4f-0aefb61d5d74","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-07-13T12:03Z","2023-07-13T22:14Z","2023-08-24","UNDE_071.20230713.1714.S.01",,"Y",78,"AEDDIA","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","diantaeus",,"Aedes diantaeus","Howard, Dyar and Knab, 1913","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"44fded12-0512-4c5f-81f9-61e2a98c6f90","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-07-13T12:14Z","2023-07-13T22:20Z","2023-08-25","UNDE_066.20230713.1720.S.01",,"Y",8,"AEDEXC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","excrucians",,"Aedes excrucians","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
