uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName,identificationHistoryID
"f47364a9-90a1-440e-a7e1-4eec78937522","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-09-07T23:24Z","2023-09-08T12:55Z","2023-09-28","UNDE_067.20230908.0755.S.01",,"Y",4,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"sp.",,"Aedes sp.","Meigen, 1818","genus","UNK",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"a9ee81ab-f7c1-4ff1-b2b4-ceaac959c4f8","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-09-07T23:24Z","2023-09-08T12:55Z","2023-09-28","UNDE_067.20230908.0755.S.01",,"Y",1,"AEDVEX","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedimorphus","vexans",,"Aedes vexans","(Meigen, 1830)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"7909f97e-0101-4a64-9d10-24a253583ce0","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-09-07T23:24Z","2023-09-08T12:55Z","2023-09-28","UNDE_067.20230908.0755.S.01",,"Y",13,"AEDEXC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","excrucians",,"Aedes excrucians","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"6b3061c5-5503-47e6-91fb-3e00271f9790","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-09-07T23:40Z","2023-09-08T13:10Z","2023-09-28","UNDE_068.20230908.0810.S.01",,"Y",1,"AEDCIN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes","cinereus",,"Aedes cinereus","Meigen, 1818","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"495d32dd-784d-477f-8232-196120395bdc","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-09-07T23:40Z","2023-09-08T13:10Z","2023-09-28","UNDE_068.20230908.0810.S.01",,"Y",1,"ANOPUN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","punctipennis",,"Anopheles punctipennis","(Say, 1823)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"dae97707-faf7-435c-9570-cbd848bd8fdb","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-09-07T23:50Z","2023-09-08T13:22Z","2023-09-28","UNDE_074.20230908.0822.S.01",,"Y",1,"AEDEXC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","excrucians",,"Aedes excrucians","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"43168de2-ff34-418a-98bf-72641f12afc4","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-09-07T23:56Z","2023-09-08T13:28Z","2023-09-28","UNDE_076.20230908.0828.S.01",,"Y",1,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"sp.",,"Aedes sp.","Meigen, 1818","genus","UNK",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"df447cdc-18b1-43a4-ac53-4dc04cbac8f8","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-09-07T23:56Z","2023-09-08T13:28Z","2023-09-28","UNDE_076.20230908.0828.S.01",,"Y",1,"AEDEXC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","excrucians",,"Aedes excrucians","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"2049d6c4-0bdc-4344-bda9-1e44fb537e17","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-09-07T23:56Z","2023-09-08T13:28Z","2023-09-28","UNDE_076.20230908.0828.S.01",,"Y",1,"AEDVEX","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedimorphus","vexans",,"Aedes vexans","(Meigen, 1830)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"2c6491e0-c0fc-4459-95e4-df3ce7b02af4","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-09-08T11:40Z","2023-09-08T22:27Z","2023-09-28","UNDE_072.20230908.1727.S.01",,"Y",1,"AEDSTI1","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","stimulans",,"Aedes stimulans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"44f22059-f5df-4b3b-a26d-8d06d50b3fad","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-09-08T11:40Z","2023-09-08T22:27Z","2023-09-28","UNDE_072.20230908.1727.S.01",,"Y",14,"AEDEXC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","excrucians",,"Aedes excrucians","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"e23d40c4-216a-4b68-afe4-5c482fc5cab6","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-09-08T11:40Z","2023-09-08T22:27Z","2023-09-28","UNDE_072.20230908.1727.S.01",,"Y",4,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"sp.",,"Aedes sp.","Meigen, 1818","genus","UNK",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"517c9797-fa6f-4198-8fe1-0abdce893ff3","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-09-08T11:40Z","2023-09-08T22:27Z","2023-09-28","UNDE_072.20230908.1727.S.01",,"Y",1,"AEDPUN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","punctor",,"Aedes punctor","(Kirby, 1837)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"aeeef5b7-441c-4921-9743-f6f4192985ba","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-09-08T11:40Z","2023-09-08T22:27Z","2023-09-28","UNDE_072.20230908.1727.S.01",,"Y",3,"AEDCIN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes","cinereus",,"Aedes cinereus","Meigen, 1818","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"a12d6bca-f4bd-4266-887e-1e10e66358dc","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-09-08T11:59Z","2023-09-08T22:43Z","2023-09-28","UNDE_071.20230908.1743.S.01",,"Y",14,"AEDEXC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","excrucians",,"Aedes excrucians","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"582d566d-1b08-4422-8162-0aa0074c9c07","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-09-08T11:59Z","2023-09-08T22:43Z","2023-09-28","UNDE_071.20230908.1743.S.01",,"Y",1,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"c0d28d3c-3cdb-4fb4-b584-6ac52955d1de","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-09-08T11:59Z","2023-09-08T22:43Z","2023-09-28","UNDE_071.20230908.1743.S.01",,"Y",1,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"sp.",,"Aedes sp.","Meigen, 1818","genus","UNK",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"ce9ad7fe-b6bb-4c6c-bfbf-db8d0344af3c","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-09-08T11:59Z","2023-09-08T22:43Z","2023-09-28","UNDE_071.20230908.1743.S.01",,"Y",6,"AEDCIN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes","cinereus",,"Aedes cinereus","Meigen, 1818","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"5f76b060-eabf-4bb8-a37a-d4ab4f0b6fa2","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-09-08T11:59Z","2023-09-08T22:43Z","2023-09-28","UNDE_071.20230908.1743.S.01",,"Y",1,"AEDSTI1","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","stimulans",,"Aedes stimulans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"6c2b4f32-3f3f-4454-b216-d34a8731a910","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-09-08T11:59Z","2023-09-08T22:43Z","2023-09-28","UNDE_071.20230908.1743.S.01",,"Y",1,"AEDVEX","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedimorphus","vexans",,"Aedes vexans","(Meigen, 1830)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"c0812827-ad0a-4d47-8668-e6c00846677d","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-09-08T11:59Z","2023-09-08T22:43Z","2023-09-28","UNDE_071.20230908.1743.S.01",,"Y",1,"ANOPUN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","punctipennis",,"Anopheles punctipennis","(Say, 1823)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"0388247c-9ab7-44c5-83aa-3dd1130f7c38","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-09-08T11:59Z","2023-09-08T22:43Z","2023-09-28","UNDE_071.20230908.1743.S.01",,"Y",1,"AEDFIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","fitchii",,"Aedes fitchii","(Felt and Young, 1904)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"a5ab28a9-0d0e-4b89-9656-363732e85700","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-09-08T12:11Z","2023-09-08T22:49Z","2023-09-29","UNDE_066.20230908.1749.S.01",,"Y",6,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"sp.",,"Aedes sp.","Meigen, 1818","genus","UNK",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"ae70c065-dd06-4f1e-80d6-75339fcc7bc4","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-09-08T12:11Z","2023-09-08T22:49Z","2023-09-29","UNDE_066.20230908.1749.S.01",,"Y",2,"AEDFIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","fitchii",,"Aedes fitchii","(Felt and Young, 1904)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"764c5f3c-d9a5-481a-8639-aac4fa8110e1","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-09-08T12:11Z","2023-09-08T22:49Z","2023-09-29","UNDE_066.20230908.1749.S.01",,"Y",2,"AEDVEX","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedimorphus","vexans",,"Aedes vexans","(Meigen, 1830)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"e599d246-8970-4c59-bf3c-2653f9ca17fe","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-09-08T12:11Z","2023-09-08T22:49Z","2023-09-29","UNDE_066.20230908.1749.S.01",,"Y",24,"AEDCIN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes","cinereus",,"Aedes cinereus","Meigen, 1818","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"0d404aa4-ef0a-4ed8-ada9-2c032dd5a4a6","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-09-08T12:11Z","2023-09-08T22:49Z","2023-09-29","UNDE_066.20230908.1749.S.01",,"Y",17,"AEDEXC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","excrucians",,"Aedes excrucians","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"c6b37690-9f1f-470f-b457-c21f59236318","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-09-08T12:11Z","2023-09-08T22:49Z","2023-09-29","UNDE_066.20230908.1749.S.01",,"Y",2,"AEDPUN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","punctor",,"Aedes punctor","(Kirby, 1837)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"98c54cce-1d2e-4593-a5ee-2e8c44a10890","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-09-08T12:20Z","2023-09-08T22:57Z","2023-09-28","UNDE_075.20230908.1757.S.01",,"Y",16,"AEDCIN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes","cinereus",,"Aedes cinereus","Meigen, 1818","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"741d068d-c5c3-4440-bd65-edd2cdfdf5e4","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-09-08T12:20Z","2023-09-08T22:57Z","2023-09-28","UNDE_075.20230908.1757.S.01",,"Y",1,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"sp.",,"Aedes sp.","Meigen, 1818","genus","UNK",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"8384328b-8b8c-4453-a918-a9fad25c1d7b","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-09-08T12:20Z","2023-09-08T22:57Z","2023-09-28","UNDE_075.20230908.1757.S.01",,"Y",1,"CULMEL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culisetini","Culiseta","Climacura","melanura",,"Culiseta melanura","(Coquillett, 1902)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"4840ec8a-f496-4516-a3f5-1881e35c163d","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-09-08T12:20Z","2023-09-08T22:57Z","2023-09-28","UNDE_075.20230908.1757.S.01",,"Y",5,"AEDEXC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","excrucians",,"Aedes excrucians","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"57468cfe-84ef-4cdb-b9c5-6461bc4343e3","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-09-08T12:20Z","2023-09-08T22:57Z","2023-09-28","UNDE_075.20230908.1757.S.01",,"Y",2,"ANOPUN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","punctipennis",,"Anopheles punctipennis","(Say, 1823)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"b79be264-32ad-446a-8a3f-7012217b5d6a","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-08T12:28Z","2023-09-08T23:07Z","2023-09-29","UNDE_073.20230908.1807.S.01",,"Y",1,"ANOPUN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","punctipennis",,"Anopheles punctipennis","(Say, 1823)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"29969655-d393-4d7b-89cb-a2268f93979a","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-08T12:28Z","2023-09-08T23:07Z","2023-09-29","UNDE_073.20230908.1807.S.01",,"Y",2,"CULMEL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culisetini","Culiseta","Climacura","melanura",,"Culiseta melanura","(Coquillett, 1902)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"b381c995-9a5a-42f7-95c9-f4f871ae95d9","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-08T12:28Z","2023-09-08T23:07Z","2023-09-29","UNDE_073.20230908.1807.S.01",,"Y",27,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"sp.",,"Aedes sp.","Meigen, 1818","genus","UNK",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"fecbe8e2-024c-43af-851e-954a9653bd38","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-08T12:28Z","2023-09-08T23:07Z","2023-09-29","UNDE_073.20230908.1807.S.01",,"Y",6,"AEDSTI1","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","stimulans",,"Aedes stimulans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"abc6aace-2c5c-49a6-9b53-71d8371498e1","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-08T12:28Z","2023-09-08T23:07Z","2023-09-29","UNDE_073.20230908.1807.S.01",,"Y",73,"AEDEXC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","excrucians",,"Aedes excrucians","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"88e1a201-9105-4e4a-9205-e70ad50fe28b","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-08T12:28Z","2023-09-08T23:07Z","2023-09-29","UNDE_073.20230908.1807.S.01",,"Y",3,"AEDDIA","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","diantaeus",,"Aedes diantaeus","Howard, Dyar and Knab, 1913","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"fbabc910-a0e9-4b58-b26b-124beb7d1bf4","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-08T12:28Z","2023-09-08T23:07Z","2023-09-29","UNDE_073.20230908.1807.S.01",,"Y",3,"AEDFIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","fitchii",,"Aedes fitchii","(Felt and Young, 1904)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"248fa8aa-d9bc-4a14-ab6c-3cd1de90bd5f","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-08T12:28Z","2023-09-08T23:07Z","2023-09-29","UNDE_073.20230908.1807.S.01",,"Y",2,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"cd2f02ef-a026-4aa3-8c70-ef63dd62b9c2","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-08T12:28Z","2023-09-08T23:07Z","2023-09-29","UNDE_073.20230908.1807.S.01",,"Y",73,"AEDCIN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes","cinereus",,"Aedes cinereus","Meigen, 1818","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"36519a6d-c6e9-4936-9144-966615503db7","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-08T12:28Z","2023-09-08T23:07Z","2023-09-29","UNDE_073.20230908.1807.S.01",,"Y",12,"AEDVEX","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedimorphus","vexans",,"Aedes vexans","(Meigen, 1830)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
