uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,subsampleID,subsampleCode,taxonID,scientificName,sex,testingID,testingIDCode,archiveID,archiveIDCode,individualIDList
"8d0bb005-689d-4fca-9af9-00039ba56431","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-09-07T22:31Z","2023-09-08T11:59Z","UNDE_071.20230908.0659.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.36.COQPER.F.A",,
"03eacf65-1a3e-4949-ad41-ac0d9afcf94f","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-09-07T22:31Z","2023-09-08T11:59Z","UNDE_071.20230908.0659.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.36.AEDEXC.F.A",,
"b47020f3-0cae-4859-ac46-025594c9753c","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-09-07T22:31Z","2023-09-08T11:59Z","UNDE_071.20230908.0659.S.01",,"CULMEL","Culiseta melanura","F",,,"UNDE.2023.36.CULMEL.F.A",,
"da52006e-e7ee-4ea2-bc48-e78d78861a36","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-09-07T22:31Z","2023-09-08T11:59Z","UNDE_071.20230908.0659.S.01",,"ANOWAL","Anopheles walkeri","F",,,"UNDE.2023.36.ANOWAL.F.A",,"MOS.D05.001775"
"3ffa0e0a-fe66-420a-b2e4-418f83fc9112","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-09-07T22:31Z","2023-09-08T11:59Z","UNDE_071.20230908.0659.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.36.AEDCIN.F.A",,
"d080d4f0-fdc3-4668-a1b1-4688a70dc70e","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-09-07T22:38Z","2023-09-08T12:11Z","UNDE_066.20230908.0711.S.01",,"AEDVEX","Aedes vexans","F",,,"UNDE.2023.36.AEDVEX.F.A",,"MOS.D05.001756"
"e3ab9cb2-194a-4fb1-b559-9b4c99629ae9","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-09-07T22:38Z","2023-09-08T12:11Z","UNDE_066.20230908.0711.S.01",,"CULMOR","Culiseta morsitans","F",,,"UNDE.2023.36.CULMOR.F.A",,"MOS.D05.001845"
"de267bc9-65d7-4758-8411-bab0287c0f72","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-09-07T22:38Z","2023-09-08T12:11Z","UNDE_066.20230908.0711.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.36.AEDEXC.F.A",,
"aba08d57-d7d2-4a4d-b4af-2bb2dcf6007f","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-09-07T22:38Z","2023-09-08T12:11Z","UNDE_066.20230908.0711.S.01",,"CULMEL","Culiseta melanura","F",,,"UNDE.2023.36.CULMEL.F.A",,"MOS.D05.001826|MOS.D05.001825"
"2886e4d8-dd76-4acf-81a9-ab4929fa01ee","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-09-07T22:38Z","2023-09-08T12:11Z","UNDE_066.20230908.0711.S.01",,"AEDFIT","Aedes fitchii","F",,,"UNDE.2023.36.AEDFIT.F.A",,
"0e4644c9-e6ab-4b24-b83e-39fa4f7b70ad","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-09-07T22:38Z","2023-09-08T12:11Z","UNDE_066.20230908.0711.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.36.AEDSPP.F.A",,
"72b91642-fdc5-47c5-91ce-b16cf3b38170","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-09-07T22:49Z","2023-09-08T12:20Z","UNDE_075.20230908.0720.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.36.AEDEXC.F.A",,
"59c55ccb-66ee-49ff-8cee-da6078f46561","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-09-07T22:49Z","2023-09-08T12:20Z","UNDE_075.20230908.0720.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.36.AEDSPP.F.A",,
"5d43dd4f-aa74-4fd7-84a2-d8bbae9fb25b","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-09-07T22:49Z","2023-09-08T12:20Z","UNDE_075.20230908.0720.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.36.AEDCIN.F.A",,
"9048da94-5dba-4bce-8cb3-819b6e2de402","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-09-07T22:49Z","2023-09-08T12:20Z","UNDE_075.20230908.0720.S.01",,"AEDSTI1","Aedes stimulans","F",,,"UNDE.2023.36.AEDSTI1.F.A",,
"d1a054b3-b2db-4c6e-a669-e14801b47877","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-09-07T22:49Z","2023-09-08T12:20Z","UNDE_075.20230908.0720.S.01",,"CULMOR","Culiseta morsitans","F",,,"UNDE.2023.36.CULMOR.F.A",,
"b7b169c6-82b7-491a-857d-06ae6c95edec","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-09-07T22:49Z","2023-09-08T12:20Z","UNDE_075.20230908.0720.S.01",,"AEDFIT","Aedes fitchii","F",,,"UNDE.2023.36.AEDFIT.F.A",,
"8ef54eb0-6bba-4b2b-a5b4-1f818bd0f35f","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-09-07T22:49Z","2023-09-08T12:20Z","UNDE_075.20230908.0720.S.01",,"ANOPUN","Anopheles punctipennis","F",,,"UNDE.2023.36.ANOPUN.F.A",,
"67fd648b-ae58-4af6-9fe4-f0fc4c1c0646","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-09-07T22:49Z","2023-09-08T12:20Z","UNDE_075.20230908.0720.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.36.COQPER.F.A",,
"381220d7-ad02-461e-b1da-0a9f96b73cc8","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-09-07T22:49Z","2023-09-08T12:20Z","UNDE_075.20230908.0720.S.01",,"AEDVEX","Aedes vexans","F",,,"UNDE.2023.36.AEDVEX.F.A",,
"8014e089-2c73-4b29-a105-9e50601d2219","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-09-07T22:49Z","2023-09-08T12:20Z","UNDE_075.20230908.0720.S.01",,"CULMEL","Culiseta melanura","F",,,"UNDE.2023.36.CULMEL.F.A",,
"92534561-ecdc-4e4d-90f1-15ed23703372","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-07T22:59Z","2023-09-08T12:28Z","UNDE_073.20230908.0728.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.36.AEDCIN.F.A",,
"c668fd1f-d85c-4228-b994-0c162e4226a7","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-07T22:59Z","2023-09-08T12:28Z","UNDE_073.20230908.0728.S.01",,"AEDSTI1","Aedes stimulans","F",,,"UNDE.2023.36.AEDSTI1.F.A",,
"23ecdc41-e08e-4227-b228-e925e5397116","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-07T22:59Z","2023-09-08T12:28Z","UNDE_073.20230908.0728.S.01",,"CULMEL","Culiseta melanura","F",,,"UNDE.2023.36.CULMEL.F.A",,
"326d8a0f-72ba-43e4-ad67-dde37b9dbf59","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-07T22:59Z","2023-09-08T12:28Z","UNDE_073.20230908.0728.S.01",,"AEDVEX","Aedes vexans","F",,,"UNDE.2023.36.AEDVEX.F.A",,
"f822b303-6043-4011-9917-3dcd8009b413","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-07T22:59Z","2023-09-08T12:28Z","UNDE_073.20230908.0728.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.36.AEDEXC.F.A",,
"4a239564-e88b-4e93-a151-f39d5e300b8c","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-07T22:59Z","2023-09-08T12:28Z","UNDE_073.20230908.0728.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.36.AEDSPP.F.A",,
"20b54432-1248-48f2-96e8-e2f27a93138e","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-09-07T23:08Z","2023-09-08T12:38Z","UNDE_070.20230908.0738.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.36.COQPER.F.A",,
"596ee2d4-0b8c-4049-a9f8-797c1ab42ca4","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-09-07T23:08Z","2023-09-08T12:38Z","UNDE_070.20230908.0738.S.01",,"CULMEL","Culiseta melanura","F",,,"UNDE.2023.36.CULMEL.F.A",,
"5215d7c6-289b-462a-a87f-053945a66b25","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-09-07T23:08Z","2023-09-08T12:38Z","UNDE_070.20230908.0738.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.36.AEDEXC.F.A",,
"488e3dd2-728d-4a80-b50e-cd12a8e75b5b","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-09-07T23:24Z","2023-09-08T12:55Z","UNDE_067.20230908.0755.S.01",,"ANOPUN","Anopheles punctipennis","F",,,"UNDE.2023.36.ANOPUN.F.A",,
"ea163c73-17be-4056-bc07-952d00d0d37d","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-09-07T23:24Z","2023-09-08T12:55Z","UNDE_067.20230908.0755.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.36.AEDEXC.F.A",,
"cc741282-4566-4948-975c-cb81f9cadb1c","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-09-07T23:24Z","2023-09-08T12:55Z","UNDE_067.20230908.0755.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.36.AEDCIN.F.A",,
"e6ec5c82-b26b-4333-a82e-a0cea9258a6a","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-09-07T23:24Z","2023-09-08T12:55Z","UNDE_067.20230908.0755.S.01",,"CULMEL","Culiseta melanura","F",,,"UNDE.2023.36.CULMEL.F.A",,
"d5b56a25-5b6b-4127-8d36-05592184773a","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-09-07T23:24Z","2023-09-08T12:55Z","UNDE_067.20230908.0755.S.01",,"AEDVEX","Aedes vexans","F",,,,,"MOS.D05.001755"
"6dd555b3-0d83-4017-9426-c22c361023da","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","2023-09-07T23:24Z","2023-09-08T12:55Z","UNDE_067.20230908.0755.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.36.AEDSPP.F.A",,
"32294fd5-51c9-4104-b08c-2c669cbbc5cc","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-09-07T23:40Z","2023-09-08T13:10Z","UNDE_068.20230908.0810.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.36.AEDCIN.F.A",,
"0d19d240-0a23-4fea-9355-c6d9b5dc1cb3","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","2023-09-07T23:40Z","2023-09-08T13:10Z","UNDE_068.20230908.0810.S.01",,"ANOPUN","Anopheles punctipennis","F",,,"UNDE.2023.36.ANOPUN.F.A",,
"aed6b423-633f-46df-8d98-9caf5fc39fa9","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","2023-09-07T23:50Z","2023-09-08T13:22Z","UNDE_074.20230908.0822.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.36.AEDEXC.F.A",,
"06477e50-f88c-43dc-8b46-db11c4d026cb","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-09-07T23:56Z","2023-09-08T13:28Z","UNDE_076.20230908.0828.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.36.AEDEXC.F.A",,
"43f2eb9f-54c9-4d74-b5a3-1ec17e588815","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-09-07T23:56Z","2023-09-08T13:28Z","UNDE_076.20230908.0828.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.36.AEDSPP.F.A",,
"3a60c2e9-416a-4e23-899b-d3ce44dd4fa8","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","2023-09-07T23:56Z","2023-09-08T13:28Z","UNDE_076.20230908.0828.S.01",,"AEDVEX","Aedes vexans","F",,,"UNDE.2023.36.AEDVEX.F.A",,
"f9af0ef9-0fa3-415e-8108-eff0d3792494","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-09-08T11:40Z","2023-09-08T22:27Z","UNDE_072.20230908.1727.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.36.AEDEXC.F.A",,
"0dc0732d-717e-4d0d-8539-3b06f480aa1b","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-09-08T11:40Z","2023-09-08T22:27Z","UNDE_072.20230908.1727.S.01",,"AEDSTI1","Aedes stimulans","F",,,"UNDE.2023.36.AEDSTI1.F.A",,
"6100173f-f9bb-4fe3-8c50-0dd3f43a1f41","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-09-08T11:40Z","2023-09-08T22:27Z","UNDE_072.20230908.1727.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.36.AEDSPP.F.A",,
"79ba92c5-1846-4b07-a729-0361abe7972f","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-09-08T11:40Z","2023-09-08T22:27Z","UNDE_072.20230908.1727.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.36.AEDCIN.F.A",,
"19d67ec2-6b3c-450d-abe6-ec23aa04b094","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","2023-09-08T11:40Z","2023-09-08T22:27Z","UNDE_072.20230908.1727.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.36.AEDPUN.F.A",,
"2f5dd025-23bc-4cff-8db9-c708e039329e","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-09-08T11:59Z","2023-09-08T22:43Z","UNDE_071.20230908.1743.S.01",,"AEDSTI1","Aedes stimulans","F",,,"UNDE.2023.36.AEDSTI1.F.A",,
"37cad5fb-3970-4301-a02e-34e3ea7a4dc3","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-09-08T11:59Z","2023-09-08T22:43Z","UNDE_071.20230908.1743.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.36.AEDSPP.F.A",,
"81477002-d754-46ed-9b5b-49b267143087","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-09-08T11:59Z","2023-09-08T22:43Z","UNDE_071.20230908.1743.S.01",,"ANOPUN","Anopheles punctipennis","F",,,"UNDE.2023.36.ANOPUN.F.A",,
"e6fc45b6-2b23-4a5b-8326-4040e4eba44b","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-09-08T11:59Z","2023-09-08T22:43Z","UNDE_071.20230908.1743.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.36.AEDEXC.F.A",,
"6080151e-4424-4358-aef5-537b8ffa290d","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-09-08T11:59Z","2023-09-08T22:43Z","UNDE_071.20230908.1743.S.01",,"AEDVEX","Aedes vexans","F",,,"UNDE.2023.36.AEDVEX.F.A",,
"eb4e93ad-31a3-4e7d-9e91-c704091c21ac","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-09-08T11:59Z","2023-09-08T22:43Z","UNDE_071.20230908.1743.S.01",,"AEDFIT","Aedes fitchii","F",,,"UNDE.2023.36.AEDFIT.F.A",,
"3d68764d-7a12-4c2f-8aab-257782ca0da8","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-09-08T11:59Z","2023-09-08T22:43Z","UNDE_071.20230908.1743.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.36.AEDCIN.F.A",,
"52101067-99c1-4b61-880f-368113f51397","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-09-08T11:59Z","2023-09-08T22:43Z","UNDE_071.20230908.1743.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.36.COQPER.F.A",,
"76abde8d-c773-45dc-849b-b626b4503f27","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-09-08T12:11Z","2023-09-08T22:49Z","UNDE_066.20230908.1749.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.36.AEDSPP.F.A",,
"e9196efe-7835-4bc4-86f5-0213cecc73d8","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-09-08T12:11Z","2023-09-08T22:49Z","UNDE_066.20230908.1749.S.01",,"AEDVEX","Aedes vexans","F",,,"UNDE.2023.36.AEDVEX.F.A",,
"9d51e7dc-8650-43fc-b350-b7038e2ac7c4","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-09-08T12:11Z","2023-09-08T22:49Z","UNDE_066.20230908.1749.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.36.AEDCIN.F.A",,
"6460fc8f-ad55-4c17-8a74-dba0c78e06a7","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-09-08T12:11Z","2023-09-08T22:49Z","UNDE_066.20230908.1749.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.36.AEDEXC.F.A",,
"881fb374-2692-4550-b73e-6bc905b5dd35","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-09-08T12:11Z","2023-09-08T22:49Z","UNDE_066.20230908.1749.S.01",,"AEDFIT","Aedes fitchii","F",,,"UNDE.2023.36.AEDFIT.F.A",,
"73430a25-2fab-4445-8aea-275c1a1d5036","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-09-08T12:11Z","2023-09-08T22:49Z","UNDE_066.20230908.1749.S.01",,"AEDPUN","Aedes punctor","F",,,"UNDE.2023.36.AEDPUN.F.A",,
"c17813eb-72e1-432a-84f0-8402a52e2d2e","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-09-08T12:20Z","2023-09-08T22:57Z","UNDE_075.20230908.1757.S.01",,"CULMEL","Culiseta melanura","F",,,"UNDE.2023.36.CULMEL.F.A",,
"e55c9196-bf4e-4dea-a91a-c95c87dc2e37","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-09-08T12:20Z","2023-09-08T22:57Z","UNDE_075.20230908.1757.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.36.AEDSPP.F.A",,
"2cd64fd5-9a2f-4ab2-bd29-77f39fad611c","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-09-08T12:20Z","2023-09-08T22:57Z","UNDE_075.20230908.1757.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.36.AEDEXC.F.A",,
"f52d4892-f158-482f-ba8d-7328b26a494a","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-09-08T12:20Z","2023-09-08T22:57Z","UNDE_075.20230908.1757.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.36.AEDCIN.F.A",,
"b3631a39-c3e7-42c3-a62e-fc6b9395ba5f","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-09-08T12:20Z","2023-09-08T22:57Z","UNDE_075.20230908.1757.S.01",,"ANOPUN","Anopheles punctipennis","F",,,"UNDE.2023.36.ANOPUN.F.A",,
"b34720e0-ebcf-49b9-b5cf-2115341fb2cd","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-08T12:28Z","2023-09-08T23:07Z","UNDE_073.20230908.1807.S.01",,"AEDFIT","Aedes fitchii","F",,,"UNDE.2023.36.AEDFIT.F.A",,
"a9000a78-bfac-4a07-bf17-2a363e473a69","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-08T12:28Z","2023-09-08T23:07Z","UNDE_073.20230908.1807.S.01",,"ANOPUN","Anopheles punctipennis","F",,,"UNDE.2023.36.ANOPUN.F.A",,
"eb3be3d8-fdae-4358-a1b6-5b290593b395","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-08T12:28Z","2023-09-08T23:07Z","UNDE_073.20230908.1807.S.01",,"AEDDIA","Aedes diantaeus","F",,,"UNDE.2023.36.AEDDIA.F.A",,
"acc1ee94-5692-45e5-b977-acbfbec2e162","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-08T12:28Z","2023-09-08T23:07Z","UNDE_073.20230908.1807.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.36.AEDSPP.F.A",,
"f0cd68de-a926-425a-b70e-29b475dd927b","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-08T12:28Z","2023-09-08T23:07Z","UNDE_073.20230908.1807.S.01",,"AEDVEX","Aedes vexans","F",,,"UNDE.2023.36.AEDVEX.F.A",,
"e02341e3-ffb7-4798-bf7c-238e8b192472","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-08T12:28Z","2023-09-08T23:07Z","UNDE_073.20230908.1807.S.01",,"AEDSTI1","Aedes stimulans","F",,,"UNDE.2023.36.AEDSTI1.F.A",,
"4e7c5c23-7500-49c0-88ef-0bc109562038","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-08T12:28Z","2023-09-08T23:07Z","UNDE_073.20230908.1807.S.01",,"CULMEL","Culiseta melanura","F",,,"UNDE.2023.36.CULMEL.F.A",,
"9cd24228-bda4-4697-ae9c-3fcb3f24fab4","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-08T12:28Z","2023-09-08T23:07Z","UNDE_073.20230908.1807.S.01",,"AEDEXC","Aedes excrucians","F",,,"UNDE.2023.36.AEDEXC.F.A",,
"c85437e9-6aed-42c8-be69-a99a361fb897","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-08T12:28Z","2023-09-08T23:07Z","UNDE_073.20230908.1807.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.36.AEDCIN.F.A",,
"ab6ae468-8eb2-4f94-8ced-b5e1b9222cea","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-09-08T12:28Z","2023-09-08T23:07Z","UNDE_073.20230908.1807.S.01",,"COQPER","Coquillettidia perturbans","F",,,"UNDE.2023.36.COQPER.F.A",,
"8ecb19db-f048-4336-9a6e-05a24ca188d3","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-09-08T12:38Z","2023-09-08T23:17Z","UNDE_070.20230908.1817.S.01",,"AEDSPP","Aedes sp.","F",,,"UNDE.2023.36.AEDSPP.F.A",,
"f25a4df8-8e6d-4374-9b78-feafbeab5cb5","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-09-08T12:38Z","2023-09-08T23:17Z","UNDE_070.20230908.1817.S.01",,"AEDVEX","Aedes vexans","F",,,"UNDE.2023.36.AEDVEX.F.A",,
"fa5c59fb-adcf-47bf-a61f-a3604d34db90","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-09-08T12:38Z","2023-09-08T23:17Z","UNDE_070.20230908.1817.S.01",,"AEDCAN3","Aedes canadensis canadensis","F",,,"UNDE.2023.36.AEDCAN3.F.A",,
"4d1aecc8-cedb-41b9-ab47-2d606c5f5cb5","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","2023-09-08T12:38Z","2023-09-08T23:17Z","UNDE_070.20230908.1817.S.01",,"AEDCIN","Aedes cinereus","F",,,"UNDE.2023.36.AEDCIN.F.A",,
